label	sentence
0	It's hierarchical; it can be very frustrating to people who haven't managed to get in on the floating crap game; I suspect that it has a lot to do with the barriers women face in the field (which will have to be a different essay.)
0	As you can see, the downside of a Trump nomination is his extra awfulness multiplied by his chance of winning; the downside of Non-Trump is his own awfulness, multiplied by the extra chance of a GOP victory.
0	And today long-term rates settled at 2.18 percent, far below historical norms.
0	The truth is, I've been getting this one wrong.
0	Last night I had an austere repast — OK, steak and a lot of red wine — with some civilized financial-industry economists (they do exist), and heard what is apparently the joke du jour: “Money isn't everything — good health is 2 percent.” Well, the money supply isn't everything, either.
0	One question I've been asked a lot is why I spent 2009 campaigning for fiscal expansion rather than monetary expansion.
0	So, whenever you hear people talking about Ryan's deficit reductions, bear in mind that over the first decade all of the alleged deficit reduction comes from revenue and spending numbers that are simply asserted, not the result of any policies actually described in the “plan”.
0	A number of readers, both at this blog and other places, have been asking for an explanation of what IS-LM is all about.
0	Oh, and to anticipate some comments: saying that wage and price stickiness is clearly there, and that it plays a key role in how we should understand the slump we're in, does not say that increased wage flexibility is the answer; see this post.
0	Since it takes $300 billion to reduce the unemployment rate by 1 percentage point, this is shaving 1.7 points off what unemployment would otherwise have been.
