label	sentence
1	"I mean, anyone who took these chumps seriously has proved himself an ever bigger chump than they are."
1	"(Alternatively, you can take a consolidated view of the government and central bank balance sheets, in which case what we're effectively doing is refinancing at the zero short-term rate.)"
1	"Why, then, are things boiling over?"
1	"Finland's two main export sectors, forest products and Nokia, have tanked; this creates the need for a sharp fall in relative wages to make up for the lost markets, but because Finland doesn't have its own currency anymore this adjustment must take the form of a slow, grinding internal devaluation (which is, by the way, why the garbled discussion of wages turns the story into nonsense)."
1	"Think of my little two-classes model of debt, where some people are less patient than others — perhaps (to step outside the model a bit) because they have better investment opportunities."
1	But what are these things?
1	"If markets lose faith and the time for ECB purchases of Spanish or Italian bonds arises, will it really happen?"
1	But how much of a role?
1	Let's be generous and assume that the overall multiplier on tax cuts is 1.
1	"Suppose that desired savings and desired investment spending are currently equal, and that something causes the interest rate to fall."
1	"Also, there's an odd dynamic involving the role of international trade in the history of economics."
1	I know the picture: retirees living on the interest on their bank account and their fixed pension check — and there are no doubt some people fitting that description.
1	"But why, exactly, should China be eager to manage an international reserve currency?"
1	(Milton Friedman would later appropriate this concept by analogy to unemployment).
1	"Despite the religious conviction among macroeconomic theorists that prices cannot be sticky, the Dornbusch model remained compelling to most practical international macroeconomists."
1	Right-wing economists like Stephen Moore and John Cochrane — it's becoming ever harder to tell the difference — have some curious beliefs about history.
1	And that's our problem.
1	"That's pretty amazing, too; the sadomonetarists of Basel have a remarkable track record of being wrong about everything since 2008, but always finding some reason to call for higher rates."
1	"But leaving that half of the macroeconomics profession aside, for the rest of us the 80s were just as important as the 70s in setting attitudes toward policy."
